"IMAGE","GN","CN","ACCT_NO","CONT_NO","LINE_NO","LINE_STAT","SERV_CODE","BILL_CYCL","DISTRICT","TENURE","CHURN","SECURED_REVENUE","CHURN_REASON","CHURN_GROUP","CURRENT_MTH_CHURN","COSTCENTRE"
31-MAR-19,"GN99999","CN99999999","74551334","001","000017441","AC","PF100DUN","01","CAUSEWAY BAY",161,"N",830.26,"","","N","SCFY"
31-MAR-19,"GN00108","CN00011873","94693801","101","000082498","AC","PF1000DUNW0","01","TUEN MUN",46,"N",,"","","N","SCFD"
31-MAR-19,"GN07802","CN00011018","74785718","001","000018698","AC","VS030FSR","01","CHEUNG SHA WAN",158,"N",832,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","75963231","001","000075772","AC","VS100DUR","01","KOWLOON BAY",143,"N",146,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","91876425","001","000055112","AC","VS100DUN","01","TUEN MUN",108,"N",150,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","71530836","001","000076108","AC","VS030DUR","01","WAN CHAI",199,"N",330,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","91413815","001","000051153","AC","PF100DUR","01","KWUN TONG",114,"N",118,"","","N","SCFY"
31-MAR-19,"GN02894","CN00004566","93671543","001","000088893","AC","ES100F6N","01","SHEUNG WAN",86,"N",2500,"","","N","SCFD"
31-MAR-19,"GN99999","CN99999999","95419289","001","000086106","AC","VS100DUN","01","KWUN TONG",24,"N",140,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","95960217","001","000092015","AC","PF100DUN","01","TIN SHUI WAI",11,"N",238,"","","N","SCFY"
31-MAR-19,"GN02726","CN00004068","74866799","074","000081239","AC","PF1000DUNW0","01","TSIM SHA TSUI",157,"N",720,"","","N","SCFD"
31-MAR-19,"GN03888","CN00006328","95962395","001","000092793","AC","PF100DUUC","01","TSIM SHA TSUI",11,"N",136,"","","N","SCFD"
31-MAR-19,"GN03888","CN00006328","93401966","001","000074392","AC","PF1000DUNW0","01","CENTRAL DISTRICT",90,"N",9456.74,"","","N","SCFD"
31-MAR-19,"GN00108","CN00011873","94693801","076","000081032","AC","PF1000DUNW0","01","TUEN MUN",46,"N",,"","","N","SCFD"
31-MAR-19,"GN99999","CN99999999","94777976","001","000078471","AC","VS100DUR","01","TSIM SHA TSUI",42,"Y",225,"Closing Business","Closing Business","Y","SCFY"
31-MAR-19,"GN99999","CN99999999","91612036","001","000053595","AC","VPXMXMDUXX","01","YUEN LONG",111,"Y",163,"Relocate to non-coverage(w/prof)","Relocate to non-coverage(w/prof)","N","SCFY"
31-MAR-19,"GN99999","CN99999999","71210181","001","000004418","AC","PF100DUN","01","HUNG HOM",202,"N",168,"","","N","SCFY"
31-MAR-19,"GN00418","CN00001142","70245212","002","000019615","AC","VS100DUN","01","TSING YI",227,"N",32960,"","","N","SCFD"
31-MAR-19,"GN99999","CN99999999","94659919","001","000076541","AC","VS100FSR","01","TUEN MUN",47,"N",288,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","75487975","001","000053130","AC","VS100DUN","01","CHEUNG SHA WAN",149,"N",174,"","","N","SCFY"
31-MAR-19,"GN02726","CN00004068","74866799","034","000076301","AC","PF1000DUNW0","01","SIU SAI WAN",157,"N",720,"","","N","SCFD"
31-MAR-19,"GN99999","CN99999999","71715353","002","000062029","AC","VS100DUN","01","SIU SAI WAN",197,"N",160,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","94898038","001","000089776","AC","VS100DUN","01","CENTRAL DISTRICT",38,"N",340,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","95742888","001","000090043","AC","VS100DUN","01","KWAI CHUNG",16,"N",90,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","93627289","001","000062291","AC","ES100FSR","01","KOWLOON BAY",87,"N",398,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","95911103","001","000091594","AC","PF100DUN","01","TSING YI",12,"N",178,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","74490319","001","000017173","AC","VS100DUR","01","SHA TIN",162,"N",320,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","94273042","001","000068814","AC","PF100FSN","01","TSIM SHA TSUI",62,"N",300,"","","N","SCFY"
31-MAR-19,"GN02019","CN00002570","72963937","002","000019521","AC","VP2M2MDU2X","01","CENTRAL DISTRICT",182,"N",16220,"","","N","SCFD"
31-MAR-19,"GN99999","CN99999999","73728834","001","000013738","AC","VS030FSN","01","SHEUNG SHUI",172,"N",543,"","","N","SCFY"
31-MAR-19,"GN10638","CN00014115","93814705","001","000064008","AC","VS100DUR","01","YUEN LONG",81,"N",2464,"","","N","SCFY"
31-MAR-19,"GN00764","CN00005910","70917224","001","000082813","AC","PF100F6N","01","KWAI CHUNG",207,"N",14479.61,"","","N","SCFD"
31-MAR-19,"GN99999","CN99999999","94510443","001","000074276","AC","VAXMXMFSXX","01","CHEK LAP KOK",52,"N",240,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","95236907","001","000083958","AC","VS100DUN","01","MONG KOK",29,"N",148,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","90986969","002","000057652","AC","PF100DUR","01","HUNG HOM",121,"N",754,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","95351334","001","000085414","AC","VS100FSN","01","KWAI CHUNG",26,"N",158,"","","N","SCFY"
31-MAR-19,"GN07085","CN00010290","90145186","001","000036797","AC","VS100FSR","01","SHEUNG WAN",133,"Y",438,"COM-Unsatisfy Service quality","COM-Unsatisfy Service quality","N","SCFY"
31-MAR-19,"GN99999","CN99999999","92791292","001","000058988","AC","VS100DUN","01","KWAI CHUNG",98,"Y",160,"Downsizing / Cut cost","Downsizing / Cut cost","N","SCFY"
31-MAR-19,"GN99999","CN99999999","94269768","001","000070463","AC","VS100FSR","01","WONG CHUK HANG",62,"N",250,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","95058079","001","000082145","AC","VS100DUR","01","SHA TIN",34,"N",90,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","76033208","001","000025287","AC","VS100FSR","01","TSUEN WAN",142,"N",225,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","90791765","002","000058305","AC","VS030FSN","01","SHEUNG WAN",123,"N",6503.9,"","","N","SCFY"
31-MAR-19,"GN00412","CN00000171","94267234","001","000075007","AC","PF1000DU1PW","01","SHAM SHUI PO",62,"Y",22593,"(R) Others","(R) Others","N","SCFD"
31-MAR-19,"GN99999","CN99999999","94284932","001","000083878","AC","VS100DUN","01","SAN PO KONG",62,"Y",350,"Downsizing / Cut cost","Downsizing / Cut cost","N","SCFY"
31-MAR-19,"GN00868","CN00005964","74437740","001","000065086","AC","VAXMXMFM2X","01","QUEENSWAY",163,"N",36770,"","","N","SCFD"
31-MAR-19,"GN99999","CN99999999","93826642","001","000064180","AC","VS100DUR","01","SAN PO KONG",81,"N",306,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","94462603","001","000073678","AC","VPXMXMDURN","01","MONG KOK",53,"N",170,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","94409653","001","000072956","AC","PF100DUN","01","MONG KOK",55,"N",898,"","","N","SCFY"
31-MAR-19,"GN03888","CN00006328","94655180","001","PON000074","AC","PF100FSSIP","01","TSUEN WAN",47,"N",,"","","N","SCFD"
31-MAR-19,"GN01885","CN00004889","94425220","001","000084222","AC","PF100FSN","01","SHA TIN",55,"N",10578,"","","N","SCFD"
31-MAR-19,"GN99999","CN99999999","94193950","001","000078610","AC","VS100DUR","01","YAU TONG",66,"N",248,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","91628313","001","000091076","AC","VS100DUN","01","SHA TIN",111,"N",114,"","","N","SCFY"
31-MAR-19,"GN01111","CN00006824","94561180","001","000077086","AC","PF100F6N","01","TUEN MUN",50,"N",83988,"","","N","SCFD"
31-MAR-19,"GN00418","CN00001142","70245212","021","000084880","AC","VS100DUN","01","TSING YI",227,"N",32960,"","","N","SCFD"
31-MAR-19,"GN99999","CN99999999","91194225","001","000045492","AC","VS100DUN","01","SAN PO KONG",118,"N",510,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","94532165","001","000074530","AC","VS100DUR","01","SHA TIN",51,"N",150,"","","N","SCFY"
31-MAR-19,"GN03051","CN00006094","94673613","001","000091497","AC","VS100DUN","01","KWAI CHUNG",46,"N",8350,"","","N","SCFY"
31-MAR-19,"GN06740","CN00009943","71627202","001","000005613","AC","VAXMXMFMRN","01","HUNG HOM",199,"N",1330,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","96040241","001","000092649","AC","PF1000FSN","01","WAN CHAI",10,"N",228,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","76330067","001","000025754","AC","VPXMXMDUXX","01","TSUEN WAN",141,"N",150,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","90035775","001","000028107","AC","VAXMXMFM2X","01","TSUEN WAN",135,"Y",1041,"COM-Unsatisfy Service quality","COM-Unsatisfy Service quality","N","SCFY"
31-MAR-19,"GN99999","CN99999999","91028290","001","000042154","AC","VPXMXMDUXX","01","TSUEN WAN",120,"N",127,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","95512059","001","000087211","AC","VS100FSN","01","CHEUNG SHA WAN",22,"N",198,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","75690255","001","000023425","AC","VS100DUR","01","ABERDEEN",147,"N",198,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","93516631","001","000065361","AC","VS100DUN","01","KWAI CHUNG",89,"N",208,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","94911708","001","000080437","AC","VS100DUR","01","KWAI CHUNG",38,"N",108,"","","N","SCFY"
31-MAR-19,"GN00108","CN00011873","94693801","002","000077173","AC","PF1000DUNW0","01","WANG TAU HOM",46,"N",,"","","N","SCFD"
31-MAR-19,"GN00412","CN00004155","94267036","002","000089832","AC","PF100DU1PW","01","SHAU KEI WAN",62,"N",42100,"","","N","SCFD"
31-MAR-19,"GN99999","CN99999999","96014378","001","000092464","AC","VS100DUN","01","KWAI CHUNG",11,"Y",632,"No Use","No Use","N","SCFY"
31-MAR-19,"GN05803","CN00015355","95339289","004","000087714","AC","PF1000FSH","01","TSIM SHA TSUI",26,"N",4300,"","","N","SCFD"
31-MAR-19,"GN99999","CN99999999","94231008","001","000069977","AC","VS100DUN","01","WAN CHAI",64,"N",184,"","","N","SCFY"
31-MAR-19,"GN09309","CN00012786","94447802","001","000073482","AC","VPXMXMDUXX","01","TIN SHUI WAI",54,"N",235,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","93981009","001","000066600","AC","VS100DUN","01","KWUN TONG",74,"N",178,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","94138120","001","000068573","AC","VPXMXMDUXX","01","SAI YING PUN",68,"N",163,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","90351818","003","000087215","IS","VS100FSN","01","KWUN TONG",130,"Y",,"(R) Overdue Termination: Involuntary termination by credit control","(R) Overdue Termination","Y","SCFY"
31-MAR-19,"GN11210","CN00014864","95653879","001","000088830","AC","PF100FSHR","01","TAI PO",18,"N",25520,"","","N","SCFD"
31-MAR-19,"GN11210","CN00014864","95653879","001","000088801","AC","PF100FSR","01","WAN CHAI",18,"N",25520,"","","N","SCFD"
31-MAR-19,"GN99999","CN99999999","73497844","001","000012695","AC","VS100DUR","01","MONG KOK",175,"N",174,"","","N","SCFY"
31-MAR-19,"GN11382","CN00015044","95174843","001","000083333","AC","VS100FSN","01","TSUEN WAN",31,"N",5276,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","72354657","001","000009000","AC","VS100DUR","01","CENTRAL DISTRICT",189,"N",140,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","93723310","001","000062887","AC","VS100DUR","01","TUEN MUN",85,"N",150,"","","N","SCFY"
31-MAR-19,"GN01378","CN00001613","94765377","001","000078294","AC","PF100FSR","01","KOWLOON BAY",43,"N",2096,"","","N","SCFD"
31-MAR-19,"GN99999","CN99999999","95236006","001","000083953","AC","PF100FSN","01","CHEUNG SHA WAN",29,"N",319,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","90947615","001","000090651","AC","VS030DUN","01","CAUSEWAY BAY",121,"N",303,"","","N","SCFY"
31-MAR-19,"GN00412","CN00004155","94267036","002","000089795","AC","PF100DU1PW","01","TSEUNG KWAN O",62,"N",42100,"","","N","SCFD"
31-MAR-19,"GN99999","CN99999999","95323358","001","000084865","AC","VS100DUN","01","HUNG HOM",27,"N",140,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","94830775","001","000079247","AC","VS100DUR","01","KWAI CHUNG",41,"N",178,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","74365297","001","000017116","AC","VS100DUSA","01","WONG TAI SIN",164,"N",290,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","75564690","001","000022756","AC","VS100DUN","01","KWAI CHUNG",148,"N",142,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","96116389","001","000093220","AC","PF100DUN","01","TIN SHUI WAI",8,"N",,"","","N","SCFY"
31-MAR-19,"GN00401","CN00000642","72536006","012","000072062","AC","PF1000DUNW0","01","CENTRAL DISTRICT",186,"N",373.5,"","","N","SCFD"
31-MAR-19,"GN99999","CN99999999","94137585","001","000068567","AC","VS100FSR","01","TSUEN WAN",68,"N",356,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","75070912","002","000033890","AC","VPXMXMDURN","01","MONG KOK",155,"N",255,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","94161916","001","000068975","AC","VS100DUN","01","SHAM SHUI PO",67,"N",198,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","74902859","001","000071009","AC","VS100DUN","01","KWUN TONG",157,"N",152,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","77427219","001","000059284","IS","EA6M6MFMRN","01","KWUN TONG",138,"Y",815,"(R) Overdue Termination: Involuntary termination by credit control","(R) Overdue Termination","N","SCFY"
31-MAR-19,"GN99999","CN99999999","76566256","001","000026055","AC","VS100DUR","01","KWAI CHUNG",140,"N",198,"","","N","SCFY"
31-MAR-19,"GN01173","CN00001260","94267440","001","000070796","AC","PF100F8RBS","01","SHA TIN",62,"N",188030,"","","N","SCFD"
31-MAR-19,"GN99999","CN99999999","95265534","001","000084272","AC","PF1000FSN","01","WAN CHAI",28,"N",798,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","78567815","001","000027723","AC","EPXMXMDUXX","01","KWUN TONG",136,"N",136,"","","N","SCFY"
31-MAR-19,"GN06277","CN00009241","75495440","001","000077702","AC","ES030F6R","01","NORTH POINT",149,"N",1200,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","77487817","001","000027103","AC","VS100DUN","01","SHEUNG WAN",138,"N",198,"","","N","SCFY"
31-MAR-19,"GN07606","CN00010815","90991712","001","000041863","AC","VAXMXMFM2X","01","CENTRAL DISTRICT",121,"N",1130,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","91261578","001","000047987","AC","EPXMXMDUXX","01","TUEN MUN",117,"N",139,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","93846780","001","000064447","AC","ES100DUN","01","TSIM SHA TSUI",80,"N",381,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","94152436","001","000068830","AC","VS100DUN","01","KWAI CHUNG",67,"N",138,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","93573004","001","000088926","AC","VPXMXMDUXX","01","TUEN MUN",88,"N",960,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","92655083","001","000058520","AC","VS030DUN","01","KWUN TONG",99,"N",210,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","95783080","001","000091885","AC","PF100DUN","01","SAN PO KONG",15,"N",240,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","95918421","001","000091645","AC","VS100DUN","01","SAN PO KONG",12,"N",90,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","91167189","002","000062749","AC","VS100DUR","01","YAU TONG",118,"N",490,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","91465211","001","000087683","AC","PF100DUN","01","KWAI CHUNG",113,"N",1150,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","72373509","001","000009115","AC","VS100DUR","01","TSUEN WAN",189,"N",150,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","94709656","001","000077622","AC","VS100DUR","01","TUEN MUN",45,"N",178,"","","N","SCFY"
31-MAR-19,"GN09544","CN00013021","70917240","001","000003172","AC","ES100FSR","01","HUNG HOM",207,"N",568,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","94170289","001","000069122","AC","VS100FSN","01","HUNG HOM",67,"N",230,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","94420031","001","000073118","AC","VS100DUR","01","KOWLOON TONG",55,"N",190,"","","N","SCFY"
31-MAR-19,"GN07014","CN00010219","94467008","001","000073721","AC","VS100FSR","01","HUNG HOM",53,"N",455,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","95862629","001","000091544","AC","PF100FSN","01","QUARRY BAY",13,"Y",248,"Relocate to non-coverage(w/prof)","Relocate to non-coverage(w/prof)","N","SCFY"
31-MAR-19,"GN99999","CN99999999","77751212","003","000066604","AC","VS100DUN","01","TAI PO",137,"N",406,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","94224326","001","000069884","AC","VS100DUN","01","KWUN TONG",64,"N",160,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","75364299","001","000021624","AC","VS100DUR","01","WONG CHUK HANG",151,"N",168,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","90742891","001","000033884","AC","VS100DUN","01","CHAI WAN",124,"N",218,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","95054375","001","000082111","AC","VS100DUR","01","KWAI CHUNG",34,"N",168,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","95225041","002","000093331","AC","PF100FSN2X","01","SHA TIN",29,"N",368,"","","N","SCFY"
31-MAR-19,"GN04358","CN00006851","94033768","003","000078595","AC","PF300F6N","01","KOWLOON BAY",73,"N",11645,"","","N","SCFD"
31-MAR-19,"GN00108","CN00011873","94693801","041","000079394","AC","PF1000DUNW0","01","TUNG CHUNG",46,"N",,"","","N","SCFD"
31-MAR-19,"GN99999","CN99999999","94251121","001","000070217","AC","PF100FSN","01","KWAI CHUNG",63,"N",684,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","70983630","001","000003582","AC","VAXMXMFMRN","01","SAN PO KONG",205,"N",1362,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","93936581","001","000065898","AC","VS100DUN","01","TSIM SHA TSUI",76,"N",214,"","","N","SCFY"
31-MAR-19,"GN03888","CN00006328","95962395","001","000092280","AC","PF100DUUC","01","CAUSEWAY BAY",11,"N",136,"","","N","SCFD"
31-MAR-19,"GN99999","CN99999999","94075686","001","000067838","AC","VS100FSR","01","YUEN LONG",71,"N",288,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","95594768","001","000088147","AC","PF1000FSN","01","NORTH POINT",19,"N",680,"","","N","SCFY"
31-MAR-19,"GN00077","CN00000099","95516472","002","000093332","AC","VS030F8X","01","WAN CHAI",22,"N",860,"","","N","SCFD"
31-MAR-19,"GN00108","CN00011873","94693801","078","000081060","AC","PF1000DUNW0","01","NGAU CHI WAN",46,"N",,"","","N","SCFD"
31-MAR-19,"GN99999","CN99999999","94083623","001","000067956","AC","ES100DUR","01","KWAI CHUNG",70,"N",90,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","95138723","001","000082965","AC","PF1000DUN","01","SHA TIN",31,"N",475,"","","N","SCFY"
31-MAR-19,"GN01961","CN00002503","75341503","002","000077123","AC","PF100FSH","01","ADMIRALTY",151,"N",8600,"","","N","SCFD"
31-MAR-19,"GN99999","CN99999999","95216784","001","000083767","AC","VS100DUSA","01","SHA TIN",29,"Y",90,"Downsizing / Cut cost","Downsizing / Cut cost","N","SCFY"
31-MAR-19,"GN99999","CN99999999","92658756","001","000058537","AC","VS100DUR","01","HUNG HOM",99,"N",118,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","73453375","001","000012502","AC","ES100DUR","01","TSIM SHA TSUI EAST",176,"N",307,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","93793396","001","000063750","AC","VS100DUN","01","WAN CHAI",82,"N",166,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","96029509","001","000092576","IS","VS100DUN","01","YAU MA TEI",10,"Y",140,"(R) Overdue Termination: Involuntary termination by credit control","(R) Overdue Termination","N","SCFY"
31-MAR-19,"GN99999","CN99999999","95422499","001","000086184","AC","VS100FSN","01","KOWLOON BAY",24,"N",198,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","75534255","001","000022623","AC","VS100DUN","01","TSUEN WAN",148,"N",150,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","95682613","001","000089331","AC","VS100FSN","01","LAI CHI KOK",17,"N",188,"","","N","SCFY"
31-MAR-19,"GN00401","CN00000642","71289672","015","000083442","AC","PF100FSN","01","YUEN LONG",202,"N",15229,"","","N","SCFD"
31-MAR-19,"GN99999","CN99999999","95535779","001","000087450","AC","VS100DUN","01","KOWLOON BAY",21,"N",178,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","91419952","001","000051233","AC","VS100DUN","01","KOWLOON BAY",114,"N",2255.9,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","95259727","001","000084209","IS","VS100FSN","01","HUNG HOM",28,"Y",250,"Downsizing / Cut cost","Downsizing / Cut cost","N","SCFY"
31-MAR-19,"GN01070","CN00014644","95294088","001","000082942","AC","VAXMXMFSXX","01","TSIM SHA TSUI",27,"N",2280,"","","N","SCFD"
31-MAR-19,"GN02645","CN00003867","74268186","001","000064655","AC","PF1000F6N","01","CAUSEWAY BAY",165,"N",7286.87,"","","N","SCFD"
31-MAR-19,"GN99999","CN99999999","95590022","001","000088091","AC","PF100DUN","01","SHEUNG WAN",19,"N",140,"","","N","SCFY"
