"IMAGE","GN","CN","ACCT_NO","CONT_NO","LINE_NO","LINE_STAT","SERV_CODE","BILL_CYCL","DISTRICT","TENURE","CHURN","SECURED_REVENUE","CHURN_REASON","CHURN_GROUP","CURRENT_MTH_CHURN","COSTCENTRE"
30-JUN-19,"GN99997","CN99999997","76191816","001","000025630","AC","VS100DUN","01","KWAI CHUNG",141,"N",178,"","","N","SCFY"
30-JUN-19,"GN99995","CN99999995","93955599","001","000066257","AC","VS100DUR","01","CHEUNG SHA WAN",75,"N",170,"","","N","SCFY"
30-JUN-19,"GN99995","CN99999995","95722138","001","000089659","AC","VS100DUN","01","SHA TIN",16,"N",150,"","","N","SCFY"
30-JUN-19,"GN99995","CN99999995","73394629","001","000060081","AC","VS030DUN","01","TUEN MUN",177,"N",410,"","","N","SCFY"
30-JUN-19,"GN99996","CN99999996","94070729","001","000085451","AC","PF100DUN","01","CHAI WAN",71,"Y",360,"Downsizing / Cut cost","Downsizing / Cut cost","N","SCFY"
30-JUN-19,"GN99998","CN99999998","94354321","001","000072073","AC","VS100DUN","01","TSUEN WAN",59,"N",198,"","","N","SCFY"
30-JUN-19,"GN99996","CN99999996","73251258","001","000011745","AC","PF100FSR","01","WAN CHAI",179,"N",500,"","","N","SCFY"
30-JUN-19,"GN10540","CN00014017","94736584","001","000081312","AC","PF100DUR","01","HUNG HOM",44,"N",658,"","","N","SCFY"
30-JUN-19,"GN02726","CN00004068","74866799","026","000075513","AC","PF1000DUNW0","01","TSIM SHA TSUI",157,"N",720,"","","N","SCFD"
30-JUN-19,"GN99995","CN99999995","73620551","001","000013183","AC","PF100FSN","01","KWUN TONG",173,"N",250,"","","N","SCFY"
30-JUN-19,"GN00108","CN00011873","94693801","065","000080846","AC","PF1000DUNW0","01","SHA TIN",46,"N",,"","","N","SCFD"
30-JUN-19,"GN01173","CN00001260","94267440","001","000070724","AC","PF100F8RBS","01","KWUN TONG",62,"N",188030,"","","N","SCFD"
30-JUN-19,"GN01173","CN00001260","94267440","001","000070787","AC","PF100F8RBS","01","CHEUNG SHA WAN",62,"N",188030,"","","N","SCFD"
30-JUN-19,"GN99997","CN99999997","90203092","001","000029174","AC","ES030DUR","01","CENTRAL DISTRICT",132,"N",163,"","","N","SCFY"
30-JUN-19,"GN99997","CN99999997","94197696","001","000069443","AC","PF100FSN","01","HUNG HOM",65,"N",876,"","","N","SCFY"
30-JUN-19,"GN99999","CN99999999","96180039","001","000093702","AC","VS100FSN","01","TSUEN WAN",7,"N",198,"","","N","SCFY"
30-JUN-19,"GN99996","CN99999996","95441739","001","000088398","IS","VS100DUN","01","KWAI CHUNG",24,"Y",,"(R) Overdue Termination: Involuntary termination by credit control","(R) Overdue Termination","Y","SCFY"
30-JUN-19,"GN06515","CN00009698","94579786","002","000076649","AC","PF100DUN","01","QUARRY BAY",50,"N",720,"","","N","SCFY"
30-JUN-19,"GN99996","CN99999996","93999589","001","000091812","AC","VS100DUN","01","SHA TIN",74,"N",510,"","","N","SCFY"
30-JUN-19,"GN99995","CN99999995","94833662","001","000079341","AC","PF100DUR","01","FANLING",40,"N",90,"","","N","SCFY"
30-JUN-19,"GN00972","CN00000906","71072086","001","000003842","IS","VPXMXMDUXX","01","QUEENSWAY",204,"N",,"","","N","SCFD"
30-JUN-19,"GN99997","CN99999997","95094488","001","000082491","AC","PF100DUR","01","TO KWA WAN",32,"N",100,"","","N","SCFY"
30-JUN-19,"GN00412","CN00000175","94267135","001","000077010","AC","PF1000DUNW0","01","ABERDEEN",62,"N",600,"","","N","SCFD"
30-JUN-19,"GN99996","CN99999996","94799236","001","000078782","AC","PF1000DUR","01","KOWLOON BAY",42,"N",398,"","","N","SCFY"
30-JUN-19,"GN99995","CN99999995","92044957","001","000056034","AC","VS100FSR","01","HUNG HOM",106,"N",292,"","","N","SCFY"
30-JUN-19,"GN99996","CN99999996","95442372","002","000086648","AC","PF500DUN","01","TSEUNG KWAN O",24,"N",1044,"","","N","SCFY"
30-JUN-19,"GN99998","CN99999998","94641222","001","000076237","AC","PF100DUR","01","KWUN TONG",48,"N",143,"","","N","SCFY"
30-JUN-19,"GN99995","CN99999995","91492207","001","000078932","AC","VS100DUR","01","HUNG HOM",113,"N",536,"","","N","SCFY"
30-JUN-19,"GN99995","CN99999995","91458539","001","000051753","AC","VS100DUN","01","KWUN TONG",114,"N",248,"","","N","SCFY"
30-JUN-19,"GN99996","CN99999996","95612313","001","000088304","AC","PF1000FSH","01","TSIM SHA TSUI",19,"N",1180,"","","N","SCFY"
30-JUN-19,"GN99995","CN99999995","93839207","001","000083800","AC","VS100DUN","01","TSUEN WAN",80,"N",216,"","","N","SCFY"
30-JUN-19,"GN00422","CN00002568","93652253","004","000070644","AC","PF1000DUPW0","01","ABERDEEN",86,"N",328,"","","N","SCFD"
30-JUN-19,"GN00401","CN00000642","72536006","002","000070694","AC","PF1000DUPW0","01","KWUN TONG",186,"N",373.5,"","","N","SCFD"
30-JUN-19,"GN99997","CN99999997","95373817","001","000085601","AC","VS100DUN","01","KOWLOON BAY",26,"N",90,"","","N","SCFY"
30-JUN-19,"GN00735","CN00000495","93478923","007","000065834","AC","ES100FSR","01","CHAI WAN",89,"N",595,"","","N","SCFD"
30-JUN-19,"GN99999","CN99999999","96034871","001","000091934","AC","VS100FSN","01","WAN CHAI",10,"N",158,"","","N","SCFY"
30-JUN-19,"GN99998","CN99999998","73167546","001","000011445","AC","VS100DUR","01","YAU MA TEI",180,"N",155,"","","N","SCFY"
30-JUN-19,"GN03122","CN00004864","75767103","001","000081554","AC","PF100F6R","01","KWUN TONG",146,"N",2510,"","","N","SCFD"
30-JUN-19,"GN99998","CN99999998","94524980","001","000074440","AC","PF300DUR","01","TSIM SHA TSUI",51,"N",198,"","","N","SCFY"
30-JUN-19,"GN99998","CN99999998","74872490","002","000061854","AC","VS100DUR","01","KWUN TONG",157,"N",195.01,"","","N","SCFY"
30-JUN-19,"GN99996","CN99999996","93881837","001","000065021","AC","VS100DUR","01","KOWLOON BAY",78,"N",118,"","","N","SCFY"
30-JUN-19,"GN99997","CN99999997","93389096","001","000061054","AC","VPXMXMDURN","01","TUNG CHUNG",91,"N",147,"","","N","SCFY"
30-JUN-19,"GN99998","CN99999998","94644267","001","000076292","AC","VS100DUR","01","HUNG HOM",47,"Y",243,"Relocate to non-coverage(w/prof)","Relocate to non-coverage(w/prof)","Y","SCFY"
30-JUN-19,"GN99995","CN99999995","74722117","002","000041605","AC","VS100DUN","01","SHA TIN",159,"N",176,"","","N","SCFY"
30-JUN-19,"GN99995","CN99999995","94667581","001","000076657","AC","PF100DUR","01","TAI KOK TSUI",47,"N",138,"","","N","SCFY"
30-JUN-19,"GN99996","CN99999996","95756532","001","000090162","AC","PF100DUN","01","TUEN MUN",15,"N",95,"","","N","SCFY"
30-JUN-19,"GN99996","CN99999996","91065110","001","000043821","AC","VAXMXMFSRN1","01","CENTRAL DISTRICT",120,"N",230,"","","N","SCFY"
30-JUN-19,"GN99997","CN99999997","95664751","001","000088964","AC","PF100FSN","01","TUEN MUN",17,"N",250,"","","N","SCFY"
30-JUN-19,"GN99997","CN99999997","91555722","001","000090373","AC","VS100DUN","01","TSUEN WAN",112,"N",534,"","","N","SCFY"
30-JUN-19,"GN02008","CN00006327","75426957","003","000061294","AC","VS100F6N","01","TSIM SHA TSUI",150,"N",2845,"","","N","SCFD"
30-JUN-19,"GN99999","CN99999999","96038708","001","000092636","AC","PF100DUN","01","WONG CHUK HANG",10,"Y",150,"Sales Plan Not Attractive","Sales Plan Not Attractive","N","SCFY"
30-JUN-19,"GN06126","CN00009085","92671403","001","000058578","AC","PF100DUR","01","KOWLOON BAY",99,"N",7184,"","","N","SCFY"
30-JUN-19,"GN99997","CN99999997","92526078","002","000068747","AC","PF100FSN","01","HUNG HOM",100,"N",210,"","","N","SCFY"
30-JUN-19,"GN01631","CN00001995","78889417","001","000088221","AC","PF100FSHR","01","KWAI CHUNG",136,"N",6419.9,"","","N","SCFD"
30-JUN-19,"GN99998","CN99999998","95763496","001","000090249","AC","PF100DUN","01","KWAI CHUNG",15,"N",118,"","","N","SCFY"
30-JUN-19,"GN99996","CN99999996","72708936","001","000010320","AC","VPXMXMDURN","01","TUEN MUN",184,"N",608,"","","N","SCFY"
30-JUN-19,"GN08555","CN00011830","94720059","001","000077609","AC","PF1000F6N","01","TSEUNG KWAN O",44,"N",8875,"","","N","SCFD"
30-JUN-19,"GN99999","CN99999999","95260956","001","000084759","IS","VAXMXMFSXX","01","KWUN TONG",28,"Y",169,"(R) Overdue Termination: Involuntary termination by credit control","(R) Overdue Termination","N","SCFY"
30-JUN-19,"GN02726","CN00004068","74866799","037","000076670","AC","PF1000DUNW0","01","MA ON SHAN",157,"N",720,"","","N","SCFD"
30-JUN-19,"GN99999","CN99999999","95175352","001","000083336","AC","VS100DUN","01","CENTRAL DISTRICT",31,"N",148,"","","N","SCFY"
30-JUN-19,"GN99998","CN99999998","74584640","001","000017664","AC","VPXMXMDUXX","01","TSIM SHA TSUI",161,"N",126,"","","N","SCFY"
30-JUN-19,"GN99997","CN99999997","95244844","001","000084056","AC","PF100DUR","01","TSUEN WAN",29,"N",751,"","","N","SCFY"
30-JUN-19,"GN03792","CN00005848","92778000","004","000084183","AC","PF1000FSN","01","WONG TAI SIN",98,"N",1241,"","","N","SCFD"
30-JUN-19,"GN99997","CN99999997","77163251","001","000057783","AC","VS030DUR","01","NORTH POINT",138,"Y",3148,"COM-Unsatisfy Service quality","COM-Unsatisfy Service quality","Y","SCFY"
30-JUN-19,"GN99997","CN99999997","93825883","001","000065666","AC","VS100DUN","01","TUEN MUN",81,"N",198,"","","N","SCFY"
30-JUN-19,"GN01886","CN00002401","72502206","017","000084205","AC","PF1000FSN","01","TSEUNG KWAN O",187,"Y",21128,"(R) Others","(R) Others","Y","SCFD"
30-JUN-19,"GN99997","CN99999997","94379369","002","000084197","AC","VS100DUN","01","YAU MA TEI",57,"Y",91,"Downsizing / Cut cost","Downsizing / Cut cost","Y","SCFY"
30-JUN-19,"GN99995","CN99999995","90721648","001","000033617","AC","EPXMXMDUXX","01","SHEK TONG TSUI",125,"N",130,"","","N","SCFY"
30-JUN-19,"GN99998","CN99999998","76016393","001","000076972","AC","VS100DUR","01","KOWLOON BAY",143,"N",140,"","","N","SCFY"
30-JUN-19,"GN99998","CN99999998","95664686","001","000088958","AC","PF1000DUN","01","KWAI CHUNG",17,"N",365,"","","N","SCFY"
30-JUN-19,"GN99995","CN99999995","94865680","001","000079813","AC","VS100DUR","01","SHEUNG WAN",39,"N",108,"","","N","SCFY"
30-JUN-19,"GN99998","CN99999998","91055137","004","000089718","AC","PF300DUN","01","HUNG HOM",120,"N",954,"","","N","SCFY"
30-JUN-19,"GN99995","CN99999995","95253225","001","000084148","AC","VS100FSN","01","MONG KOK",28,"N",850,"","","N","SCFY"
30-JUN-19,"GN99998","CN99999998","95701413","001","000089479","AC","VS100DUN","01","HUNG HOM",16,"N",140,"","","N","SCFY"
30-JUN-19,"GN99999","CN99999999","96244322","001","000094272","AC","ES100FSN","01","KWAI CHUNG",6,"N",,"","","N","SCFY"
30-JUN-19,"GN00401","CN00000540","94040029","002","000077059","AC","VS030DUR","01","CENTRAL DISTRICT",72,"N",1096,"","","N","SCFD"
30-JUN-19,"GN99996","CN99999996","93839181","001","000064308","AC","VPXMXMDUXX","01","KWAI CHUNG",80,"N",598,"","","N","SCFY"
30-JUN-19,"GN03888","CN00006328","94206224","007","000074626","AC","VS010DUN","01","KWAI CHUNG",65,"N",1196,"","","N","SCFD"
30-JUN-19,"GN99996","CN99999996","94813441","002","000086068","AC","VS100DUN","01","LAI CHI KOK",41,"N",280,"","","N","SCFY"
30-JUN-19,"GN99996","CN99999996","71286751","001","000004479","IS","EAXMXMFSXX","01","SHEUNG SHUI",202,"N",,"","","N","SCFY"
30-JUN-19,"GN99997","CN99999997","94897642","001","000057638","AC","PF100DUR","01","SHEUNG SHUI",38,"N",680,"","","N","SCFY"
30-JUN-19,"GN99996","CN99999996","91325357","001","000088102","AC","PF300FSN","01","KWAI CHUNG",116,"N",446,"","","N","SCFY"
30-JUN-19,"GN99999","CN99999999","96282298","001","000094727","AC","PF1000DUN","01","KWUN TONG",5,"N",,"","","N","SCFY"
30-JUN-19,"GN99995","CN99999995","93813830","001","000063992","AC","VS100FSR","01","HUNG HOM",81,"N",319,"","","N","SCFY"
30-JUN-19,"GN99998","CN99999998","93532844","001","000090947","AC","VS100DUN","01","SAN PO KONG",88,"N",238,"","","N","SCFY"
30-JUN-19,"GN99999","CN99999999","95858973","001","000091170","AC","PF1000FSN","01","MONG KOK",13,"N",2940,"","","N","SCFY"
30-JUN-19,"GN99997","CN99999997","94087533","001","000067998","AC","VS100FSN","01","CENTRAL DISTRICT",70,"N",198,"","","N","SCFY"
30-JUN-19,"GN02504","CN00003611","75134510","001","000076803","AC","PF100FSR","01","MONG KOK",154,"N",8696,"","","N","SCFY"
30-JUN-19,"GN99996","CN99999996","94739729","001","000077898","AC","PF100DUR","01","TSIM SHA TSUI",43,"N",160,"","","N","SCFY"
30-JUN-19,"GN99999","CN99999999","96235163","001","000094208","AC","VS100DUN","01","SHA TIN",6,"N",90,"","","N","SCFY"
30-JUN-19,"GN03060","CN00006112","91403840","002","000063056","AC","VS100F8X","01","KWUN TONG",114,"N",9079,"","","N","SCFD"
30-JUN-19,"GN00052","CN00000067","95333340","006","000089697","AC","PF100FSN","01","LANTAU",27,"N",3996,"","","N","SCFD"
30-JUN-19,"GN00401","CN00001086","92579432","003","000066454","AC","VPXMXMDUXX","01","MA ON SHAN",100,"N",8528,"","","N","SCFD"
30-JUN-19,"GN99997","CN99999997","94791712","001","000078656","AC","PF100FSR","01","CENTRAL DISTRICT",42,"N",288,"","","N","SCFY"
30-JUN-19,"GN11121","CN00014654","95272944","001","000084326","AC","PF100F6N","01","WAN CHAI",28,"N",900,"","","N","SCFD"
30-JUN-19,"GN99996","CN99999996","95794079","001","000090560","AC","VS100DUN","01","KWAI CHUNG",15,"N",124,"","","N","SCFY"
30-JUN-19,"GN99997","CN99999997","94349222","001","000082521","AC","PF1000F6N","01","CENTRAL DISTRICT",59,"N",2154,"","","N","SCFY"
30-JUN-19,"GN11843","CN00015676","96187984","001","000093780","AC","PF100F8XH","01","HUNG HOM",7,"N",1080,"","","N","SCFD"
30-JUN-19,"GN00108","CN00011873","94693801","045","000079567","AC","PF1000DUNW0","01","WONG TAI SIN",46,"N",,"","","N","SCFD"
30-JUN-19,"GN99995","CN99999995","95739066","001","000090016","AC","PF100DUP","01","KWAI CHUNG",16,"N",90,"","","N","SCFY"
30-JUN-19,"GN99995","CN99999995","73548729","001","000012852","AC","VPXMXMDURN","01","SHA TIN",174,"N",180,"","","N","SCFY"
30-JUN-19,"GN99995","CN99999995","94915097","001","000086125","AC","VS100DUN","01","TSIM SHA TSUI EAST",38,"N",210,"","","N","SCFY"
30-JUN-19,"GN01070","CN00014645","94453685","007","000089616","AC","VAXMXMFSXX","01","TSIM SHA TSUI",54,"N",18420,"","","N","SCFD"
30-JUN-19,"GN99995","CN99999995","75345348","001","000084084","AC","VS100DUSAR","01","KOWLOON BAY",151,"N",810.6,"","","N","SCFY"
30-JUN-19,"GN99996","CN99999996","72575640","001","000009900","AC","VS030DUR","01","SHA TIN",186,"N",213,"","","N","SCFY"
30-JUN-19,"GN99996","CN99999996","75965061","001","000024939","AC","VS100DUN","01","YAU MA TEI",143,"N",426,"","","N","SCFY"
30-JUN-19,"GN99998","CN99999998","95409280","001","000085974","AC","PF100DUP","01","TAI PO",25,"N",298,"","","N","SCFY"
30-JUN-19,"GN99999","CN99999999","96029392","002","000092574","AC","PF1000DUR","01","YAU MA TEI",10,"N",700,"","","N","SCFY"
30-JUN-19,"GN99995","CN99999995","95806691","001","000090680","AC","VS100DUN","01","KWUN TONG",14,"N",90,"","","N","SCFY"
30-JUN-19,"GN99999","CN99999999","94963063","001","000082095","AC","VS100DUR","01","TUEN MUN",36,"N",176,"","","N","SCFY"
30-JUN-19,"GN03433","CN00005237","95292025","001","000087485","AC","VPXMXMFSXX","01","WAN CHAI",28,"N",9000,"","","N","SCFD"
30-JUN-19,"GN01970","CN00006308","93818813","002","000088145","AC","ES100FSN","01","KWAI CHUNG",81,"N",400,"","","N","SCFY"
30-JUN-19,"GN00108","CN00011873","94693801","001","000077983","AC","PF1000DUNW0","01","TIN SHUI WAI",46,"N",,"","","N","SCFD"
30-JUN-19,"GN99995","CN99999995","74701343","001","000018336","IS","VS100DUR","01","KOWLOON BAY",159,"Y",,"(R) Overdue Termination: Involuntary termination by credit control","(R) Overdue Termination","Y","SCFY"
30-JUN-19,"GN99998","CN99999998","94565041","001","000074941","AC","VS100FSR","01","NORTH POINT",50,"N",219,"","","N","SCFY"
30-JUN-19,"GN99995","CN99999995","95654232","001","000088843","AC","PF100DUN","01","MONG KOK",18,"N",118,"","","N","SCFY"
30-JUN-19,"GN99995","CN99999995","94784857","001","000089159","AC","PF100DUN","01","TSIM SHA TSUI",42,"N",288,"","","N","SCFY"
30-JUN-19,"GN99997","CN99999997","94441862","001","000073410","AC","VS100DUR","01","SAN PO KONG",54,"Y",188,"Downsizing / Cut cost","Downsizing / Cut cost","N","SCFY"
30-JUN-19,"GN01453","CN00001741","95363354","001","000085516","AC","PF100FSN","01","CAUSEWAY BAY",26,"N",388,"","","N","SCFD"
30-JUN-19,"GN99998","CN99999998","95048997","001","000082054","AC","PF100DUR","01","TSIM SHA TSUI",34,"N",140,"","","N","SCFY"
30-JUN-19,"GN99998","CN99999998","93628949","001","000079927","AC","ES100DUN","01","HUNG HOM",87,"N",248,"","","N","SCFY"
30-JUN-19,"GN99996","CN99999996","75130427","001","000020430","AC","VS100DUR","01","LAI CHI KOK",154,"N",108,"","","N","SCFY"
30-JUN-19,"GN99995","CN99999995","95704615","001","000089540","AC","PF500FSN","01","HUNG HOM",16,"N",1200,"","","N","SCFY"
30-JUN-19,"GN07096","CN00010301","91821413","001","000055506","AC","VPXMXMDUXX","01","TSUEN WAN",109,"Y",912,"Closing Business","Closing Business","N","SCFY"
30-JUN-19,"GN99999","CN99999999","95032587","001","000081919","AC","ES100DUR","01","KWAI CHUNG",34,"N",160,"","","N","SCFY"
30-JUN-19,"GN99999","CN99999999","96158969","001","000093553","AC","PF100DUN","01","KOWLOON CITY",7,"N",90,"","","N","SCFY"
30-JUN-19,"GN99998","CN99999998","94114550","001","000068262","AC","VS100DUN","01","KWAI CHUNG",69,"N",140,"","","N","SCFY"
30-JUN-19,"GN99995","CN99999995","73230195","001","000011664","AC","ES100DUR","01","TSUEN WAN",179,"N",175,"","","N","SCFY"
30-JUN-19,"GN99998","CN99999998","95731964","001","000089768","AC","VS030DUN","01","SHA TIN",16,"N",563,"","","N","SCFY"
30-JUN-19,"GN07417","CN00010622","91319244","003","000061436","AC","ES100DUSBR","01","MA ON SHAN",116,"N",950,"","","N","SCFY"
30-JUN-19,"GN99996","CN99999996","90270570","002","000070560","AC","VS100DUN","01","HUNG HOM",131,"N",552,"","","N","SCFY"
30-JUN-19,"GN99997","CN99999997","94368982","001","000086615","AC","VS100FSN","01","CAUSEWAY BAY",58,"N",198,"","","N","SCFY"
30-JUN-19,"GN99999","CN99999999","95827101","001","000090888","AC","PF1000DUN","01","TSIM SHA TSUI",14,"N",180,"","","N","SCFY"
30-JUN-19,"GN00693","CN00006125","94134954","001","000068532","AC","PF1000FSH","01","CENTRAL DISTRICT",68,"N",2200,"","","N","SCFD"
30-JUN-19,"GN99998","CN99999998","92754019","002","000067211","AC","ES100FSR","01","NORTH POINT",98,"N",704,"","","N","SCFY"
30-JUN-19,"GN99995","CN99999995","73567984","001","000012951","AC","VPXMXMDUXX","01","KOWLOON BAY",174,"N",133,"","","N","SCFY"
30-JUN-19,"GN99996","CN99999996","94045366","001","000067372","AC","VS100DUR","01","MONG KOK",72,"N",266,"","","N","SCFY"
30-JUN-19,"GN99995","CN99999995","90441577","001","000090834","AC","VS100FSN","01","CENTRAL DISTRICT",129,"N",285,"","","N","SCFY"
30-JUN-19,"GN99997","CN99999997","75484667","001","000022329","AC","VPXMXMDURN","01","MONG KOK",149,"N",598,"","","N","SCFY"
30-JUN-19,"GN99996","CN99999996","94823325","001","000089149","AC","PF100DUN","01","TSUEN WAN",41,"N",576,"","","N","SCFY"
30-JUN-19,"GN01352","CN00001573","90199761","002","000069930","AC","PF300F6R1","01","KOWLOON BAY",132,"N",15000,"","","N","SCFD"
30-JUN-19,"GN99998","CN99999998","95246930","001","000007626","AC","VS100FSN","01","KWAI CHUNG",29,"N",354,"","","N","SCFY"
30-JUN-19,"GN99996","CN99999996","94455433","001","000073588","AC","PF100DUN","01","TSUEN WAN",53,"N",898,"","","N","SCFY"
30-JUN-19,"GN99999","CN99999999","75159343","001","000091792","AC","VS100DUN","01","KOWLOON BAY",153,"N",814,"","","N","SCFY"
30-JUN-19,"GN99998","CN99999998","94565355","001","000074957","AC","VS100FSR","01","WAN CHAI",50,"N",319,"","","N","SCFY"
30-JUN-19,"GN01279","CN00001439","90746512","013","000074228","AC","VAXMXMFSRN1","01","CHEK LAP KOK",124,"N",19184,"","","N","SCFD"
30-JUN-19,"GN99996","CN99999996","95647376","001","000088727","AC","VAXMXMFSXX","01","KWAI CHUNG",18,"N",398,"","","N","SCFY"
30-JUN-19,"GN00412","CN00000175","74251737","003","000089036","AC","PF100DUH","01","KWAI CHUNG",166,"N",47499,"","","N","SCFD"
30-JUN-19,"GN99998","CN99999998","95400974","001","000085898","AC","PF100DUN","01","KWAI CHUNG",25,"N",228,"","","N","SCFY"
30-JUN-19,"GN99998","CN99999998","73253239","001","000011729","AC","VS100FSR","01","TSUEN WAN",179,"N",336,"","","N","SCFY"
30-JUN-19,"GN99996","CN99999996","94578580","001","000075175","AC","VS100DUSA","01","HUNG HOM",50,"N",708,"","","N","SCFY"
30-JUN-19,"GN03888","CN00006328","76915214","013","000069558","AC","ES100FSN","01","KWAI CHUNG",139,"N",19022.14,"","","N","SCFD"
30-JUN-19,"GN99999","CN99999999","94300225","001","000070961","AC","VS030DUN","01","HUNG HOM",61,"N",295,"","","N","SCFY"
30-JUN-19,"GN99996","CN99999996","75632323","010","000087723","AC","PF300FSN","01","SHA TIN",147,"N",2439,"","","N","SCFY"
30-JUN-19,"GN99996","CN99999996","94337789","001","000071796","AC","PF100FSN","01","CENTRAL DISTRICT",59,"N",438,"","","N","SCFY"
30-JUN-19,"GN99999","CN99999999","90991217","001","000041697","AC","VPXMXMDUXX","01","HUNG HOM",121,"N",147,"","","N","SCFY"
